,sell_type,car_type,year,color,country,traction,price,km,range,max_vel,zero_hundred
1855,Nuevo,Model 3,2025,BLUE,italy,Long Range a trazione integrale,52.625 €,0,629,201,"4,4"
1856,Nuevo,Model 3,2025,BLUE,italy,Long Range a trazione integrale,52.625 €,0,629,201,"4,4"
1857,Nuevo,Model 3,2025,BLUE,italy,Long Range a trazione integrale,52.975 €,0,629,201,"4,4"
1858,Nuevo,Model 3,2025,BLUE,italy,Performance a trazione integrale,56.685 €,1.588 km sul contachilometri,528,262,"3,1"
1859,Nuevo,Model 3,2025,BLUE,italy,Performance a trazione integrale,57.375 €,0,528,262,"3,1"
1860,Nuevo,Model 3,2025,BLUE,italy,Performance a trazione integrale,61.075 €,7.631 km sul contachilometri,528,262,"3,1"
1861,Nuevo,Model 3,2025,GREY,italy,Long Range a trazione integrale,51.275 €,0,629,201,"4,4"
1862,Nuevo,Model 3,2025,GREY,italy,Long Range a trazione integrale,52.975 €,0,629,201,"4,4"
1863,Nuevo,Model 3,2025,GREY,italy,Performance a trazione integrale,59.775 €,0,528,262,"3,1"
1864,Nuevo,Model 3,2025,SILVER,italy,Model 3 a trazione posteriore,42.975 €,0,513,201,"6,1"
1865,Nuevo,Model 3,2025,SILVER,italy,Model 3 a trazione posteriore,42.975 €,0,513,201,"6,1"
1866,Nuevo,Model 3,2025,SILVER,italy,Model 3 a trazione posteriore,44.175 €,0,513,201,"6,1"
1867,Nuevo,Model 3,2025,SILVER,italy,Model 3 a trazione posteriore,44.675 €,0,513,201,"6,1"
1868,Nuevo,Model 3,2025,SILVER,italy,Model 3 a trazione posteriore,48.475 €,0,513,201,"6,1"
1869,Nuevo,Model 3,2025,SILVER,italy,Long Range a trazione integrale,53.325 €,0,629,201,"4,4"
1870,Nuevo,Model 3,2025,RED,italy,Model 3 a trazione posteriore,42.975 €,0,513,201,"6,1"
1871,Nuevo,Model 3,2025,RED,italy,Model 3 a trazione posteriore,44.675 €,0,513,201,"6,1"
1872,Nuevo,Model 3,2025,RED,italy,Long Range a trazione integrale,49.985 €,2.571 km sul contachilometri,629,201,"4,4"
1873,Nuevo,Model 3,2025,RED,italy,Long Range a trazione integrale,51.975 €,0,629,201,"4,4"
1874,Nuevo,Model 3,2025,RED,italy,Long Range a trazione integrale,52.595 €,5.049 km sul contachilometri,629,201,"4,4"
1875,Nuevo,Model 3,2025,RED,italy,Long Range a trazione integrale,53.325 €,0,629,201,"4,4"
1876,Nuevo,Model 3,2025,RED,italy,Long Range a trazione integrale,53.325 €,0,629,201,"4,4"
1877,Nuevo,Model 3,2025,RED,italy,Long Range a trazione integrale,53.675 €,0,629,201,"4,4"
1878,Nuevo,Model 3,2025,RED,italy,Performance a trazione integrale,57.505 €,2.367 km sul contachilometri,528,262,"3,1"
1879,Nuevo,Model 3,2025,RED,italy,Performance a trazione integrale,60.475 €,0,528,262,"3,1"
1880,Nuevo,Model X,2025,WHITE,italy,Model X a trazione integrale,95.085 €,2.098 km sul contachilometri,576,250,"3,9"
1881,Nuevo,Model X,2025,WHITE,italy,Model X a trazione integrale,103.095 €,1.368 km sul contachilometri,576,250,"3,9"
1882,Nuevo,Model X,2025,WHITE,italy,Model X a trazione integrale,105.475 €,0,576,250,"3,9"
1883,Nuevo,Model X,2025,WHITE,italy,Model X a trazione integrale,111.425 €,0,576,250,"3,9"
1884,Nuevo,Model X,2025,WHITE,italy,Model X a trazione integrale,111.425 €,0,576,250,"3,9"
1885,Nuevo,Model X,2025,WHITE,italy,Model X a trazione integrale,116.825 €,0,576,250,"3,9"
1886,Nuevo,Model X,2025,WHITE,italy,Model X a trazione integrale,119.325 €,0,576,250,"3,9"
1887,Nuevo,Model X,2025,WHITE,italy,Model X a trazione integrale,119.325 €,92 km sul contachilometri,576,250,"3,9"
1888,Nuevo,Model X,2025,BLACK,italy,Model X a trazione integrale,117.325 €,0,576,250,"3,9"
1889,Nuevo,Model X,2025,BLACK,italy,Model X a trazione integrale,120.925 €,0,576,250,"3,9"
1890,Nuevo,Model X,2025,BLUE,italy,Model X a trazione integrale,107.225 €,1.026 km sul contachilometri,576,250,"3,9"
1891,Nuevo,Model X,2025,BLUE,italy,Model X a trazione integrale,108.525 €,2.292 km sul contachilometri,576,250,"3,9"
1892,Nuevo,Model X,2025,GREY,italy,Model X a trazione integrale,119.325 €,0,576,250,"3,9"
1893,Nuevo,Model Y,2025,WHITE,italy,Model Y Trazione posteriore,42.225 €,0,455,217,"6,9"
1894,Nuevo,Model Y,2025,WHITE,italy,Model Y Trazione posteriore,43.075 €,0,430,217,"6,9"
1895,Nuevo,Model Y,2025,WHITE,italy,Model Y Trazione posteriore,43.075 €,0,430,217,"6,9"
1896,Nuevo,Model Y,2025,WHITE,italy,Model Y Trazione posteriore,43.225 €,0,430,217,"6,9"
1897,Nuevo,Model Y,2025,WHITE,italy,Model Y Long Range a trazione posteriore,48.175 €,0,565,217,"5,9"
1898,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,48.195 €,4 km sul contachilometri,533,217,5
1899,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,48.975 €,0,533,217,5
1900,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,48.975 €,0,533,217,5
1901,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,49.055 €,12 km sul contachilometri,533,217,5
1902,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,50.175 €,0,533,217,5
1903,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,50.175 €,0,533,217,5
1904,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,50.325 €,0,533,217,5
1905,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,50.325 €,0,533,217,5
1906,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,51.175 €,0,533,217,5
1907,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,52.525 €,0,533,217,5
1908,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,52.675 €,321 km sul contachilometri,514,250,"3,7"
1909,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,52.765 €,56 km sul contachilometri,514,250,"3,7"
1910,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,53.965 €,3 km sul contachilometri,514,250,"3,7"
1911,Nuevo,Model Y,2025,WHITE,italy,Model Y Long Range a trazione posteriore,54.825 €,0,600,217,"5,9"
1912,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,54.975 €,0,514,250,"3,7"
1913,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,54.975 €,0,514,250,"3,7"
1914,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,55.285 €,2 km sul contachilometri,514,250,"3,7"
1915,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,55.795 €,4 km sul contachilometri,533,217,5
1916,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,56.175 €,0,514,250,"3,7"
1917,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,56.175 €,0,514,250,"3,7"
1918,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,56.325 €,0,514,250,"3,7"
1919,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,57.525 €,0,514,250,"3,7"
1920,Nuevo,Model Y,2025,BLACK,italy,Long Range a trazione integrale,48.975 €,0,533,217,5
1921,Nuevo,Model Y,2025,BLACK,italy,Long Range a trazione integrale,50.175 €,0,533,217,5
1922,Nuevo,Model Y,2025,BLACK,italy,Long Range a trazione integrale,50.325 €,0,533,217,5
1923,Nuevo,Model Y,2025,BLACK,italy,Long Range a trazione integrale,51.525 €,0,533,217,5
1924,Nuevo,Model Y,2025,BLACK,italy,Performance a trazione integrale,52.765 €,17 km sul contachilometri,514,250,"3,7"
1925,Nuevo,Model Y,2025,BLACK,italy,Long Range a trazione integrale,53.975 €,0,533,217,5
1926,Nuevo,Model Y,2025,BLACK,italy,Performance a trazione integrale,54.975 €,0,514,250,"3,7"
1927,Nuevo,Model Y,2025,BLACK,italy,Performance a trazione integrale,56.175 €,0,514,250,"3,7"
1928,Nuevo,Model Y,2025,BLACK,italy,Performance a trazione integrale,56.325 €,0,514,250,"3,7"
1929,Nuevo,Model Y,2025,BLACK,italy,Performance a trazione integrale,58.775 €,0,514,250,"3,7"
1930,Nuevo,Model Y,2025,BLUE,italy,Model Y Trazione posteriore,42.175 €,0,455,217,"6,9"
1931,Nuevo,Model Y,2025,BLUE,italy,Model Y Trazione posteriore,42.325 €,0,455,217,"6,9"
1932,Nuevo,Model Y,2025,BLUE,italy,Model Y Trazione posteriore,43.175 €,0,430,217,"6,9"
1933,Nuevo,Model Y,2025,BLUE,italy,Model Y Trazione posteriore,43.175 €,0,430,217,"6,9"
1934,Nuevo,Model Y,2025,BLUE,italy,Long Range a trazione integrale,46.755 €,3.193 km sul contachilometri,533,217,5
1935,Nuevo,Model Y,2025,BLUE,italy,Long Range a trazione integrale,47.075 €,0,533,217,5
1936,Nuevo,Model Y,2025,BLUE,italy,Long Range a trazione integrale,47.845 €,13.786 km sul contachilometri,533,217,5
1937,Nuevo,Model Y,2025,BLUE,italy,Long Range a trazione integrale,49.145 €,0,533,217,5
1938,Nuevo,Model Y,2025,BLUE,italy,Model Y Long Range a trazione posteriore,49.205 €,3.281 km sul contachilometri,565,217,"5,9"
1939,Nuevo,Model Y,2025,BLUE,italy,Long Range a trazione integrale,51.475 €,0,533,217,5
1940,Nuevo,Model Y,2025,BLUE,italy,Long Range a trazione integrale,51.625 €,0,533,217,5
1941,Nuevo,Model Y,2025,BLUE,italy,Long Range a trazione integrale,51.625 €,0,533,217,5
1942,Nuevo,Model Y,2025,BLUE,italy,Performance a trazione integrale,56.275 €,0,514,250,"3,7"
1943,Nuevo,Model Y,2025,BLUE,italy,Long Range a trazione integrale,59.245 €,6 km sul contachilometri,533,217,5
1944,Nuevo,Model Y,2025,BLUE,italy,Performance a trazione integrale,60.075 €,0,514,250,"3,7"
1945,Nuevo,Model Y,2025,SILVER,italy,Model Y Trazione posteriore,42.275 €,0,455,217,"6,9"
1946,Nuevo,Model Y,2025,SILVER,italy,Model Y Trazione posteriore,43.475 €,0,455,217,"6,9"
1947,Nuevo,Model Y,2025,SILVER,italy,Model Y Trazione posteriore,43.625 €,0,455,217,"6,9"
1948,Nuevo,Model Y,2025,SILVER,italy,Model Y Trazione posteriore,44.475 €,0,430,217,"6,9"
1949,Nuevo,Model Y,2025,SILVER,italy,Long Range a trazione integrale,51.575 €,0,533,217,5
1950,Nuevo,Model Y,2025,SILVER,italy,Long Range a trazione integrale,52.775 €,0,533,217,5
1951,Nuevo,Model Y,2025,SILVER,italy,Long Range a trazione integrale,52.775 €,0,533,217,5
1952,Nuevo,Model Y,2025,SILVER,italy,Long Range a trazione integrale,53.775 €,0,533,217,5
1953,Nuevo,Model Y,2025,SILVER,italy,Performance a trazione integrale,57.575 €,0,514,250,"3,7"
1954,Nuevo,Model Y,2025,SILVER,italy,Performance a trazione integrale,57.575 €,0,514,250,"3,7"
1955,Nuevo,Model Y,2025,SILVER,italy,Performance a trazione integrale,58.775 €,0,514,250,"3,7"
1956,Nuevo,Model Y,2025,SILVER,italy,Performance a trazione integrale,58.925 €,0,514,250,"3,7"
1957,Nuevo,Model Y,2025,CHERRY,italy,Model Y Trazione posteriore,42.275 €,0,455,217,"6,9"
1958,Nuevo,Model Y,2025,CHERRY,italy,Model Y Trazione posteriore,43.625 €,0,455,217,"6,9"
1959,Nuevo,Model Y,2025,CHERRY,italy,Long Range a trazione integrale,48.295 €,0,533,217,5
1960,Nuevo,Model Y,2025,CHERRY,italy,Long Range a trazione integrale,51.575 €,0,533,217,5
1961,Nuevo,Model Y,2025,CHERRY,italy,Long Range a trazione integrale,52.775 €,0,533,217,5
1962,Nuevo,Model Y,2025,CHERRY,italy,Long Range a trazione integrale,52.925 €,0,533,217,5
1963,Nuevo,Model Y,2025,CHERRY,italy,Performance a trazione integrale,52.985 €,1.545 km sul contachilometri,514,250,"3,7"
1964,Nuevo,Model Y,2025,CHERRY,italy,Performance a trazione integrale,53.935 €,0,514,250,"3,7"
1965,Nuevo,Model Y,2025,CHERRY,italy,Performance a trazione integrale,57.575 €,0,514,250,"3,7"
1966,Nuevo,Model Y,2025,CHERRY,italy,Performance a trazione integrale,57.575 €,0,514,250,"3,7"
1967,Nuevo,Model Y,2025,CHERRY,italy,Performance a trazione integrale,57.735 €,0,514,250,"3,7"
1968,Nuevo,Model Y,2025,CHERRY,italy,Performance a trazione integrale,58.775 €,0,514,250,"3,7"
1969,Nuevo,Model Y,2025,CHERRY,italy,Performance a trazione integrale,58.925 €,0,514,250,"3,7"
1970,Nuevo,Model Y,2025,CHERRY,italy,Performance a trazione integrale,58.925 €,0,514,250,"3,7"
1971,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,27.400 €,109.664 km sul contachilometri,560,233,"4,6"
1972,Ocasion,Model 3,2020,WHITE,italy,Standard Range Plus a trazione posteriore,28.300 €,64.648 km sul contachilometri,440,225,"5,6"
1973,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,28.400 €,92.304 km sul contachilometri,560,233,"4,6"
1974,Ocasion,Model 3,2020,WHITE,italy,Standard Range Plus a trazione posteriore,28.500 €,39.030 km sul contachilometri,409,225,"5,6"
1975,Ocasion,Model 3,2019,WHITE,italy,Long Range a trazione integrale,29.300 €,91.204 km sul contachilometri,560,233,"4,6"
1976,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,29.800 €,75.636 km sul contachilometri,560,233,"4,6"
1977,Ocasion,Model 3,2019,WHITE,italy,Long Range a trazione integrale Performance,29.800 €,90.734 km sul contachilometri,530,261,"3,4"
1978,Ocasion,Model 3,2020,WHITE,italy,Standard Range Plus a trazione posteriore,29.800 €,44.389 km sul contachilometri,440,225,"5,6"
1979,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,29.900 €,98.545 km sul contachilometri,560,233,"4,6"
1980,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,30.100 €,99.083 km sul contachilometri,560,233,"4,6"
1981,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,30.400 €,65.572 km sul contachilometri,560,233,"4,6"
1982,Ocasion,Model 3,2019,WHITE,italy,Long Range a trazione integrale,30.500 €,48.537 km sul contachilometri,560,233,"4,6"
1983,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,30.700 €,67.161 km sul contachilometri,560,233,"4,6"
1984,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,30.900 €,72.028 km sul contachilometri,560,233,"4,6"
1985,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,31.100 €,59.986 km sul contachilometri,560,233,"4,6"
1986,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,31.200 €,58.743 km sul contachilometri,560,233,"4,6"
1987,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,31.300 €,58.037 km sul contachilometri,560,233,"4,6"
1988,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,31.700 €,55.037 km sul contachilometri,560,233,"4,6"
1989,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,31.700 €,53.568 km sul contachilometri,560,233,"4,6"
1990,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,31.900 €,109.362 km sul contachilometri,580,233,"4,4"
1991,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,32.100 €,54.927 km sul contachilometri,560,233,"4,6"
1992,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,32.300 €,49.028 km sul contachilometri,560,233,"4,6"
1993,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,32.500 €,47.722 km sul contachilometri,560,233,"4,6"
1994,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,32.600 €,77.989 km sul contachilometri,580,233,"4,4"
1995,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,32.900 €,60.127 km sul contachilometri,560,233,"4,6"
1996,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,32.900 €,46.292 km sul contachilometri,580,233,"4,4"
1997,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,33.100 €,62.137 km sul contachilometri,580,233,"4,4"
1998,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,33.800 €,50.706 km sul contachilometri,580,233,"4,4"
1999,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,33.900 €,48.548 km sul contachilometri,560,233,"4,6"
2000,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,34.000 €,64.487 km sul contachilometri,580,233,"4,4"
2001,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,34.300 €,46.361 km sul contachilometri,580,233,"4,4"
2002,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,34.600 €,71.988 km sul contachilometri,580,233,"4,4"
2003,Ocasion,Model 3,2022,WHITE,italy,Performance a trazione integrale,34.700 €,101.465 km sul contachilometri,547,261,"3,3"
2004,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,34.900 €,39.391 km sul contachilometri,580,233,"4,4"
2005,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale Performance,35.000 €,31.767 km sul contachilometri,530,261,"3,4"
2006,Ocasion,Model 3,2023,WHITE,italy,Model 3 a trazione posteriore,35.100 €,23.948 km sul contachilometri,491,225,"6,1"
2007,Ocasion,Model 3,2023,WHITE,italy,Model 3 a trazione posteriore,35.200 €,17.727 km sul contachilometri,491,225,"6,1"
2008,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,35.200 €,33.765 km sul contachilometri,580,233,"4,4"
2009,Ocasion,Model 3,2023,WHITE,italy,Model 3 a trazione posteriore,35.300 €,10.070 km sul contachilometri,491,225,"6,1"
2010,Ocasion,Model 3,2023,WHITE,italy,Model 3 a trazione posteriore,36.000 €,10.167 km sul contachilometri,491,225,"6,1"
2011,Ocasion,Model 3,2023,WHITE,italy,Model 3 a trazione posteriore,36.100 €,16.321 km sul contachilometri,491,225,"6,1"
2012,Ocasion,Model 3,2023,WHITE,italy,Model 3 a trazione posteriore,36.300 €,15.891 km sul contachilometri,491,225,"6,1"
2013,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale Performance,36.800 €,12.676 km sul contachilometri,567,261,"3,3"
2014,Ocasion,Model 3,2022,WHITE,italy,Performance a trazione integrale,40.400 €,29.273 km sul contachilometri,547,261,"3,3"
2015,Ocasion,Model 3,2023,WHITE,italy,Performance a trazione integrale,42.900 €,24.899 km sul contachilometri,547,261,"3,3"
2016,Ocasion,Model 3,2020,BLACK,italy,Standard Range Plus a trazione posteriore,28.200 €,57.979 km sul contachilometri,409,225,"5,6"
2017,Ocasion,Model 3,2019,BLACK,italy,Long Range a trazione integrale Performance,29.400 €,79.204 km sul contachilometri,530,261,"3,4"
2018,Ocasion,Model 3,2020,BLACK,italy,Long Range a trazione integrale,30.900 €,58.605 km sul contachilometri,560,233,"4,6"
2019,Ocasion,Model 3,2019,BLACK,italy,Long Range a trazione integrale,31.700 €,13.682 km sul contachilometri,560,233,"4,6"
2020,Ocasion,Model 3,2020,BLACK,italy,Long Range a trazione integrale,34.000 €,35.171 km sul contachilometri,560,233,"4,6"
2021,Ocasion,Model 3,2023,BLACK,italy,Model 3 a trazione posteriore,35.100 €,19.871 km sul contachilometri,491,225,"6,1"
2022,Ocasion,Model 3,2023,BLACK,italy,Model 3 a trazione posteriore,35.200 €,18.930 km sul contachilometri,491,225,"6,1"
2023,Ocasion,Model 3,2021,BLACK,italy,Long Range a trazione integrale,35.800 €,30.996 km sul contachilometri,580,233,"4,4"
2024,Ocasion,Model 3,2020,BLUE,italy,Standard Range Plus a trazione posteriore,28.700 €,57.391 km sul contachilometri,440,225,"5,6"
2025,Ocasion,Model 3,2020,BLUE,italy,Long Range a trazione integrale,29.000 €,80.043 km sul contachilometri,560,233,"4,6"
2026,Ocasion,Model 3,2020,BLUE,italy,Long Range a trazione integrale,29.700 €,90.764 km sul contachilometri,560,233,"4,6"
2027,Ocasion,Model 3,2019,BLUE,italy,Long Range a trazione integrale,30.100 €,55.656 km sul contachilometri,560,233,"4,6"
2028,Ocasion,Model 3,2020,BLUE,italy,Long Range a trazione integrale,31.600 €,46.131 km sul contachilometri,560,233,"4,6"
2029,Ocasion,Model 3,2020,BLUE,italy,Long Range a trazione integrale,32.100 €,56.764 km sul contachilometri,560,233,"4,6"
2030,Ocasion,Model 3,2021,BLUE,italy,Long Range a trazione integrale Performance,39.400 €,56.854 km sul contachilometri,567,261,"3,3"
2031,Ocasion,Model 3,2020,GREY,italy,Long Range a trazione integrale,27.000 €,119.108 km sul contachilometri,560,233,"4,6"
2032,Ocasion,Model 3,2019,GREY,italy,Long Range a trazione integrale,27.700 €,97.178 km sul contachilometri,560,233,"4,6"
2033,Ocasion,Model 3,2020,GREY,italy,Long Range a trazione integrale,29.200 €,98.380 km sul contachilometri,560,233,"4,6"
